DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,WINNER,HOME_NRtg,HOME_DRtg,HOME_ORtg,HOME_DRB%,HOME_SRS,HOME_MOV,HOME_PACE,VISITOR_NRtg,VISITOR_DRtg,VISITOR_ORtg,VISITOR_DRB%,VISITOR_SRS,VISITOR_MOV,VISITOR_PACE,HOME_LAST_SEASON_W%,VISITOR_LAST_SEASON_W%,HOME_GAME,AWAY GAME,HOME_W%,VISITOR_W%,HOME_B2B,VISITOR_B2B,HOME_W%_AT_HOME,VISITOR_W%_ON_ROAD,HOME_LAST_20,VISITOR_LAST_20
2017-10-30,DAL,89,UTA,104,1,3.2,109.4,112.6,79.0,3.2,3.17,98.4,6.1,110.6,116.7,77.4,5.84,6.04,99.1,0.6097560975609756,0.4024390243902439,1,0,0.5,0.14285714285714285,0,0,1.0,0.0,0.5,0.14285714285714285
2017-10-30,TOR,99,POR,85,0,-1.6,114.1,112.5,75.0,-1.11,-1.61,100.7,6.4,105.2,111.6,76.1,5.88,6.45,100.6,0.6463414634146342,0.7073170731707317,1,0,0.6666666666666666,0.6,0,0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6
2017-10-30,GSW,141,LAC,113,0,6.4,107.2,113.6,77.3,6.74,6.52,101.8,-8.6,113.8,105.2,76.4,-7.92,-8.71,100.3,0.5853658536585366,0.6951219512195121,1,0,0.8,0.5714285714285714,0,1,0.6666666666666666,0.6666666666666666,0.8,0.5714285714285714
2017-10-31,SAC,83,IND,101,1,2.0,108.3,110.3,77.1,1.61,1.94,98.5,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,0.5853658536585366,0.47560975609756095,1,0,0.5,0.16666666666666666,0,0,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666
2017-10-31,PHO,122,BRK,114,0,-0.6,108.7,108.1,77.8,-1.18,-0.64,101.2,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,0.5121951219512195,0.23170731707317074,1,0,0.42857142857142855,0.3333333333333333,0,0,0.75,0.0,0.42857142857142855,0.3333333333333333
2017-10-31,OKC,110,MIL,91,0,10.7,101.9,112.6,81.7,10.44,11.29,105.0,2.5,109.1,111.6,76.8,2.79,2.45,98.6,0.7317073170731707,0.5975609756097561,1,0,0.6666666666666666,0.5,0,0,0.5,0.3333333333333333,0.6666666666666666,0.5
2017-10-31,DET,93,LAL,113,1,7.4,105.6,113.0,78.4,7.75,7.41,100.9,-3.7,112.7,109.0,75.9,-4.22,-3.56,97.6,0.45121951219512196,0.5,1,0,0.3333333333333333,0.7142857142857143,0,0,0.25,0.75,0.3333333333333333,0.7142857142857143
2017-11-01,MIL,121,CHO,126,1,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,10.7,101.9,112.6,81.7,10.44,11.29,105.0,0.47560975609756095,0.7317073170731707,1,0,0.5714285714285714,0.5714285714285714,0,1,0.75,1.0,0.5714285714285714,0.5714285714285714
2017-11-01,IND,124,CLE,107,0,-7.9,115.4,107.5,77.4,-7.57,-7.89,98.7,2.0,108.3,110.3,77.1,1.61,1.94,98.5,0.23170731707317074,0.5853658536585366,1,0,0.42857142857142855,0.5714285714285714,0,1,0.5,0.3333333333333333,0.42857142857142855,0.5714285714285714
2017-11-01,ATL,109,PHI,119,1,2.2,108.2,110.4,80.4,2.22,2.22,98.8,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,0.6219512195121951,0.35365853658536583,1,0,0.42857142857142855,0.14285714285714285,0,0,0.0,0.2,0.42857142857142855,0.14285714285714285
2017-11-01,PHO,122,WAS,116,0,-3.9,115.8,111.9,74.9,-4.86,-4.05,102.8,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,0.3902439024390244,0.23170731707317074,1,0,0.6666666666666666,0.42857142857142855,0,1,1.0,0.3333333333333333,0.6666666666666666,0.42857142857142855
2017-11-01,SAC,86,BOS,113,1,6.1,106.8,112.9,77.5,5.69,6.17,99.3,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,0.5975609756097561,0.47560975609756095,1,0,0.7142857142857143,0.14285714285714285,0,1,0.6666666666666666,0.25,0.7142857142857143,0.14285714285714285
2017-11-01,CHI,91,MIA,97,1,3.3,109.4,112.7,79.7,2.58,3.23,98.1,-3.1,109.8,106.7,75.6,-3.81,-3.08,99.7,0.47560975609756095,0.2682926829268293,1,0,0.3333333333333333,0.2,0,0,0.4,0.0,0.3333333333333333,0.2
2017-11-01,ORL,101,MEM,99,0,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,-1.0,109.0,108.0,79.0,-0.85,-0.97,98.3,0.4024390243902439,0.5121951219512195,1,0,0.7142857142857143,0.7142857142857143,0,0,0.8,0.5,0.7142857142857143,0.7142857142857143
2017-11-01,MIN,104,NOP,98,0,-0.8,111.6,110.8,78.1,0.3,-0.83,103.9,-4.1,112.2,108.1,77.2,-3.78,-4.3,103.4,0.4024390243902439,0.43902439024390244,1,0,0.42857142857142855,0.5714285714285714,0,0,0.3333333333333333,0.5,0.42857142857142855,0.5714285714285714
2017-11-01,HOU,119,NYK,97,0,-6.5,113.0,106.5,78.3,-6.55,-6.45,98.6,3.6,110.2,113.8,75.6,3.78,3.75,103.3,0.2073170731707317,0.6463414634146342,1,0,0.5,0.625,0,0,0.6666666666666666,0.8,0.5,0.625
2017-11-01,TOR,111,DEN,129,1,3.0,109.5,112.5,77.0,3.02,2.95,97.2,6.4,105.2,111.6,76.1,5.88,6.45,100.6,0.6585365853658537,0.7073170731707317,1,0,0.42857142857142855,0.6666666666666666,0,0,0.5,0.5,0.42857142857142855,0.6666666666666666
2017-11-01,POR,103,UTA,112,1,3.2,109.4,112.6,79.0,3.2,3.17,98.4,-1.6,114.1,112.5,75.0,-1.11,-1.61,100.7,0.6097560975609756,0.6463414634146342,1,0,0.5714285714285714,0.5714285714285714,0,0,1.0,0.6666666666666666,0.5714285714285714,0.5714285714285714
2017-11-01,DAL,98,LAC,119,1,6.4,107.2,113.6,77.3,6.74,6.52,101.8,6.1,110.6,116.7,77.4,5.84,6.04,99.1,0.5853658536585366,0.4024390243902439,1,0,0.6666666666666666,0.125,0,0,0.5,0.0,0.6666666666666666,0.125
2017-11-02,GSW,112,SAS,92,0,-1.8,113.7,111.9,79.2,-1.19,-1.76,100.0,-8.6,113.8,105.2,76.4,-7.92,-8.71,100.3,0.5853658536585366,0.6951219512195121,1,0,0.5714285714285714,0.625,0,0,1.0,0.75,0.5714285714285714,0.625
2017-11-02,LAL,110,POR,113,1,-1.6,114.1,112.5,75.0,-1.11,-1.61,100.7,7.4,105.6,113.0,78.4,7.75,7.41,100.9,0.6463414634146342,0.45121951219512196,1,0,0.5,0.42857142857142855,1,0,0.5,0.5,0.5,0.42857142857142855
2017-11-03,MIL,96,DET,105,1,-3.7,112.7,109.0,75.9,-4.22,-3.56,97.6,10.7,101.9,112.6,81.7,10.44,11.29,105.0,0.5,0.7317073170731707,1,0,0.625,0.5,0,0,0.6666666666666666,0.6666666666666666,0.625,0.5
2017-11-03,CHI,105,ORL,83,0,-1.0,109.0,108.0,79.0,-0.85,-0.97,98.3,-3.1,109.8,106.7,75.6,-3.81,-3.08,99.7,0.5121951219512195,0.2682926829268293,1,0,0.75,0.16666666666666666,0,0,1.0,0.0,0.75,0.16666666666666666
2017-11-03,IND,110,PHI,121,1,2.2,108.2,110.4,80.4,2.22,2.22,98.8,2.0,108.3,110.3,77.1,1.61,1.94,98.5,0.6219512195121951,0.5853658536585366,1,0,0.5,0.625,0,0,0.3333333333333333,0.5,0.5,0.625
2017-11-03,CLE,130,WAS,122,0,-3.9,115.8,111.9,74.9,-4.86,-4.05,102.8,-7.9,115.4,107.5,77.4,-7.57,-7.89,98.7,0.3902439024390244,0.23170731707317074,1,0,0.5714285714285714,0.375,0,0,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.375
2017-11-03,HOU,119,ATL,104,0,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,3.6,110.2,113.8,75.6,3.78,3.75,103.3,0.35365853658536583,0.6463414634146342,1,0,0.125,0.6666666666666666,0,0,0.0,0.8333333333333334,0.125,0.6666666666666666
2017-11-03,PHO,107,NYK,120,1,-6.5,113.0,106.5,78.3,-6.55,-6.45,98.6,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,0.2073170731707317,0.23170731707317074,1,0,0.42857142857142855,0.5,0,0,0.5,0.5,0.42857142857142855,0.5
2017-11-03,NOP,99,DAL,94,0,6.1,110.6,116.7,77.4,5.84,6.04,99.1,-0.8,111.6,110.8,78.1,0.3,-0.83,103.9,0.4024390243902439,0.4024390243902439,1,0,0.1111111111111111,0.375,0,0,0.2,0.5,0.1111111111111111,0.375
2017-11-03,CHO,101,SAS,108,1,-1.8,113.7,111.9,79.2,-1.19,-1.76,100.0,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,0.5853658536585366,0.47560975609756095,1,0,0.5,0.625,1,0,0.6666666666666666,0.3333333333333333,0.5,0.625
2017-11-03,MIA,94,DEN,95,1,3.0,109.5,112.5,77.0,3.02,2.95,97.2,3.3,109.4,112.7,79.7,2.58,3.23,98.1,0.6585365853658537,0.47560975609756095,1,0,0.5,0.42857142857142855,0,0,0.6666666666666666,0.0,0.5,0.42857142857142855
2017-11-03,TOR,109,UTA,100,0,3.2,109.4,112.6,79.0,3.2,3.17,98.4,6.4,105.2,111.6,76.1,5.88,6.45,100.6,0.6097560975609756,0.7073170731707317,1,0,0.625,0.5714285714285714,0,0,1.0,0.4,0.625,0.5714285714285714
2017-11-03,BOS,101,OKC,94,0,2.5,109.1,111.6,76.8,2.79,2.45,98.6,6.1,106.8,112.9,77.5,5.69,6.17,99.3,0.5975609756097561,0.5975609756097561,1,0,0.5714285714285714,0.75,0,0,0.6666666666666666,0.75,0.5714285714285714,0.75
2017-11-03,BRK,112,LAL,124,1,7.4,105.6,113.0,78.4,7.75,7.41,100.9,-0.6,108.7,108.1,77.8,-1.18,-0.64,101.2,0.45121951219512196,0.5121951219512195,1,0,0.375,0.375,1,0,0.4,0.0,0.375,0.375
2017-11-04,MEM,113,LAC,104,0,6.4,107.2,113.6,77.3,6.74,6.52,101.8,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,0.5853658536585366,0.4024390243902439,1,0,0.7142857142857143,0.625,0,0,0.6,0.5,0.7142857142857143,0.625
2017-11-04,SAC,99,DET,108,1,-3.7,112.7,109.0,75.9,-4.22,-3.56,97.6,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,0.5,0.47560975609756095,1,0,0.6666666666666666,0.125,1,0,0.75,0.2,0.6666666666666666,0.125
2017-11-04,NOP,96,CHI,90,0,-3.1,109.8,106.7,75.6,-3.81,-3.08,99.7,-0.8,111.6,110.8,78.1,0.3,-0.83,103.9,0.2682926829268293,0.4024390243902439,1,0,0.2857142857142857,0.4444444444444444,1,1,0.3333333333333333,0.6,0.2857142857142857,0.4444444444444444
2017-11-04,DAL,99,MIN,112,1,-4.1,112.2,108.1,77.2,-3.78,-4.3,103.4,6.1,110.6,116.7,77.4,5.84,6.04,99.1,0.43902439024390244,0.4024390243902439,1,0,0.625,0.1,0,1,0.6666666666666666,0.0,0.625,0.1
2017-11-04,GSW,127,DEN,108,0,3.0,109.5,112.5,77.0,3.02,2.95,97.2,-8.6,113.8,105.2,76.4,-7.92,-8.71,100.3,0.6585365853658537,0.6951219512195121,1,0,0.5555555555555556,0.6666666666666666,1,0,0.75,0.8,0.5555555555555556,0.6666666666666666
2017-11-05,ATL,117,CLE,115,0,-7.9,115.4,107.5,77.4,-7.57,-7.89,98.7,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,0.23170731707317074,0.35365853658536583,1,0,0.4444444444444444,0.1111111111111111,0,0,0.4,0.16666666666666666,0.4444444444444444,0.1111111111111111
2017-11-05,MIA,104,LAC,101,0,6.4,107.2,113.6,77.3,6.74,6.52,101.8,3.3,109.4,112.7,79.7,2.58,3.23,98.1,0.5853658536585366,0.47560975609756095,1,0,0.625,0.375,1,0,0.5,0.0,0.625,0.375
2017-11-05,BOS,104,ORL,88,0,-1.0,109.0,108.0,79.0,-0.85,-0.97,98.3,6.1,106.8,112.9,77.5,5.69,6.17,99.3,0.5121951219512195,0.5975609756097561,1,0,0.6666666666666666,0.7777777777777778,0,0,0.75,0.8,0.6666666666666666,0.7777777777777778
2017-11-05,WAS,107,TOR,96,0,6.4,105.2,111.6,76.1,5.88,6.45,100.6,-3.9,115.8,111.9,74.9,-4.86,-4.05,102.8,0.7073170731707317,0.3902439024390244,1,0,0.625,0.5,0,0,1.0,0.5,0.625,0.5
2017-11-05,UTA,110,HOU,137,1,3.6,110.2,113.8,75.6,3.78,3.75,103.3,3.2,109.4,112.6,79.0,3.2,3.17,98.4,0.6463414634146342,0.6097560975609756,1,0,0.7,0.5555555555555556,0,0,0.3333333333333333,0.0,0.7,0.5555555555555556
2017-11-05,PHO,95,SAS,112,1,-1.8,113.7,111.9,79.2,-1.19,-1.76,100.0,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,0.5853658536585366,0.23170731707317074,1,0,0.5555555555555556,0.4444444444444444,0,0,0.75,0.4,0.5555555555555556,0.4444444444444444
2017-11-05,IND,101,NYK,108,1,-6.5,113.0,106.5,78.3,-6.55,-6.45,98.6,2.0,108.3,110.3,77.1,1.61,1.94,98.5,0.2073170731707317,0.5853658536585366,1,0,0.5,0.5555555555555556,0,0,0.6,0.4,0.5,0.5555555555555556
2017-11-05,CHO,94,MIN,112,1,-4.1,112.2,108.1,77.2,-3.78,-4.3,103.4,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,0.43902439024390244,0.47560975609756095,1,0,0.6666666666666666,0.5555555555555556,1,0,0.75,0.25,0.6666666666666666,0.5555555555555556
2017-11-05,OKC,99,POR,103,1,-1.6,114.1,112.5,75.0,-1.11,-1.61,100.7,2.5,109.1,111.6,76.8,2.79,2.45,98.6,0.6463414634146342,0.5975609756097561,1,0,0.5555555555555556,0.5,0,0,0.6,0.5,0.5555555555555556,0.5
2017-11-05,MEM,102,LAL,107,1,7.4,105.6,113.0,78.4,7.75,7.41,100.9,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,0.45121951219512196,0.4024390243902439,1,0,0.4444444444444444,0.6666666666666666,0,1,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666
2017-11-06,BOS,110,ATL,107,0,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,6.1,106.8,112.9,77.5,5.69,6.17,99.3,0.35365853658536583,0.5975609756097561,1,0,0.2,0.8,1,1,0.0,0.8333333333333334,0.2,0.8
2017-11-06,BRK,98,PHO,92,0,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,-0.6,108.7,108.1,77.8,-1.18,-0.64,101.2,0.23170731707317074,0.5121951219512195,1,0,0.4,0.3333333333333333,1,0,0.5,0.0,0.4,0.3333333333333333
2017-11-06,MIA,80,GSW,97,1,-8.6,113.8,105.2,76.4,-7.92,-8.71,100.3,3.3,109.4,112.7,79.7,2.58,3.23,98.1,0.6951219512195121,0.47560975609756095,1,0,0.7,0.4444444444444444,0,1,0.5,0.3333333333333333,0.7,0.4444444444444444
2017-11-07,MIL,119,CLE,124,1,-7.9,115.4,107.5,77.4,-7.57,-7.89,98.7,10.7,101.9,112.6,81.7,10.44,11.29,105.0,0.23170731707317074,0.7317073170731707,1,0,0.4,0.4444444444444444,0,0,0.3333333333333333,0.5,0.4,0.4444444444444444
2017-11-07,NOP,117,IND,112,0,2.0,108.3,110.3,77.1,1.61,1.94,98.5,-0.8,111.6,110.8,78.1,0.3,-0.83,103.9,0.5853658536585366,0.4024390243902439,1,0,0.5,0.5,0,0,0.75,0.6666666666666666,0.5,0.5
2017-11-07,DAL,113,WAS,99,0,-3.9,115.8,111.9,74.9,-4.86,-4.05,102.8,6.1,110.6,116.7,77.4,5.84,6.04,99.1,0.3902439024390244,0.4024390243902439,1,0,0.5555555555555556,0.09090909090909091,0,0,0.5,0.0,0.5555555555555556,0.09090909090909091
2017-11-07,CHO,113,NYK,118,1,-6.5,113.0,106.5,78.3,-6.55,-6.45,98.6,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,0.2073170731707317,0.47560975609756095,1,0,0.5555555555555556,0.5,0,0,0.6666666666666666,0.2,0.5555555555555556,0.5
2017-11-07,CHI,114,TOR,119,1,6.4,105.2,111.6,76.1,5.88,6.45,100.6,-3.1,109.8,106.7,75.6,-3.81,-3.08,99.7,0.7073170731707317,0.2682926829268293,1,0,0.5555555555555556,0.25,0,0,0.6666666666666666,0.25,0.5555555555555556,0.25
2017-11-07,LAC,107,SAS,120,1,-1.8,113.7,111.9,79.2,-1.19,-1.76,100.0,6.4,107.2,113.6,77.3,6.74,6.52,101.8,0.5853658536585366,0.5853658536585366,1,0,0.6,0.5555555555555556,0,0,0.8,1.0,0.6,0.5555555555555556
2017-11-07,BRK,104,DEN,112,1,3.0,109.5,112.5,77.0,3.02,2.95,97.2,-0.6,108.7,108.1,77.8,-1.18,-0.64,101.2,0.6585365853658537,0.5121951219512195,1,0,0.5,0.4,0,1,0.6,0.2,0.5,0.4
2017-11-07,PHI,104,UTA,97,0,3.2,109.4,112.6,79.0,3.2,3.17,98.4,2.2,108.2,110.4,80.4,2.22,2.22,98.8,0.6097560975609756,0.6219512195121951,1,0,0.5,0.5555555555555556,0,0,0.8333333333333334,0.6,0.5,0.5555555555555556
2017-11-07,MEM,98,POR,97,0,-1.6,114.1,112.5,75.0,-1.11,-1.61,100.7,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,0.6463414634146342,0.4024390243902439,1,0,0.6,0.6,0,0,0.6666666666666666,0.5,0.6,0.6
2017-11-07,OKC,86,SAC,94,1,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,2.5,109.1,111.6,76.8,2.79,2.45,98.6,0.47560975609756095,0.5975609756097561,1,0,0.1111111111111111,0.4444444444444444,0,0,0.0,0.4,0.1111111111111111,0.4444444444444444
2017-11-08,IND,97,DET,114,1,-3.7,112.7,109.0,75.9,-4.22,-3.56,97.6,2.0,108.3,110.3,77.1,1.61,1.94,98.5,0.5,0.5853658536585366,1,0,0.7,0.45454545454545453,0,1,0.8,0.3333333333333333,0.7,0.45454545454545453
2017-11-08,NYK,99,ORL,112,1,-1.0,109.0,108.0,79.0,-0.85,-0.97,98.3,-6.5,113.0,106.5,78.3,-6.55,-6.45,98.6,0.5121951219512195,0.2073170731707317,1,0,0.6,0.6,0,1,0.6,0.3333333333333333,0.6,0.6
2017-11-08,LAL,96,BOS,107,1,6.1,106.8,112.9,77.5,5.69,6.17,99.3,7.4,105.6,113.0,78.4,7.75,7.41,100.9,0.5975609756097561,0.45121951219512196,1,0,0.8181818181818182,0.5,0,0,0.75,0.3333333333333333,0.8181818181818182,0.5
2017-11-08,MIA,126,PHO,115,0,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,3.3,109.4,112.7,79.7,2.58,3.23,98.1,0.23170731707317074,0.47560975609756095,1,0,0.36363636363636365,0.4,0,0,0.4,0.25,0.36363636363636365,0.4
2017-11-08,MIN,101,GSW,125,1,-8.6,113.8,105.2,76.4,-7.92,-8.71,100.3,-4.1,112.2,108.1,77.2,-3.78,-4.3,103.4,0.6951219512195121,0.43902439024390244,1,0,0.7272727272727273,0.7,0,0,0.6,0.6,0.7272727272727273,0.7
2017-11-09,LAL,95,WAS,111,1,-3.9,115.8,111.9,74.9,-4.86,-4.05,102.8,7.4,105.6,113.0,78.4,7.75,7.41,100.9,0.3902439024390244,0.45121951219512196,1,0,0.5,0.45454545454545453,0,1,0.4,0.25,0.5,0.45454545454545453
2017-11-09,NOP,118,TOR,122,1,6.4,105.2,111.6,76.1,5.88,6.45,100.6,-0.8,111.6,110.8,78.1,0.3,-0.83,103.9,0.7073170731707317,0.4024390243902439,1,0,0.6,0.5454545454545454,0,0,0.75,0.7142857142857143,0.6,0.5454545454545454
2017-11-09,CLE,113,HOU,117,1,3.6,110.2,113.8,75.6,3.78,3.75,103.3,-7.9,115.4,107.5,77.4,-7.57,-7.89,98.7,0.6463414634146342,0.23170731707317074,1,0,0.7272727272727273,0.45454545454545453,0,0,0.5,0.5,0.7272727272727273,0.45454545454545453
2017-11-09,PHI,108,SAC,109,1,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,2.2,108.2,110.4,80.4,2.22,2.22,98.8,0.47560975609756095,0.6219512195121951,1,0,0.2,0.6,0,0,0.25,0.6666666666666666,0.2,0.6
2017-11-09,OKC,94,DEN,102,1,3.0,109.5,112.5,77.0,3.02,2.95,97.2,2.5,109.1,111.6,76.8,2.79,2.45,98.6,0.6585365853658537,0.5975609756097561,1,0,0.5454545454545454,0.4,0,0,0.6666666666666666,0.3333333333333333,0.5454545454545454,0.4
2017-11-10,ATL,104,DET,111,1,-3.7,112.7,109.0,75.9,-4.22,-3.56,97.6,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,0.5,0.35365853658536583,1,0,0.7272727272727273,0.18181818181818182,0,0,0.8333333333333334,0.2857142857142857,0.7272727272727273,0.18181818181818182
2017-11-10,CHO,87,BOS,90,1,6.1,106.8,112.9,77.5,5.69,6.17,99.3,-7.0,113.3,106.3,74.4,-6.88,-6.75,95.8,0.5975609756097561,0.47560975609756095,1,0,0.8333333333333334,0.45454545454545453,0,0,0.8,0.16666666666666666,0.8333333333333334,0.45454545454545453
2017-11-10,IND,105,CHI,87,0,-3.1,109.8,106.7,75.6,-3.81,-3.08,99.7,2.0,108.3,110.3,77.1,1.61,1.94,98.5,0.2682926829268293,0.5853658536585366,1,0,0.2222222222222222,0.4166666666666667,0,0,0.25,0.2857142857142857,0.2222222222222222,0.4166666666666667
2017-11-10,LAC,111,OKC,120,1,2.5,109.1,111.6,76.8,2.79,2.45,98.6,6.4,107.2,113.6,77.3,6.74,6.52,101.8,0.5975609756097561,0.5853658536585366,1,0,0.36363636363636365,0.5,1,0,0.5,0.6666666666666666,0.36363636363636365,0.5
2017-11-10,ORL,128,PHO,112,0,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,-1.0,109.0,108.0,79.0,-0.85,-0.97,98.3,0.23170731707317074,0.5121951219512195,1,0,0.3333333333333333,0.6363636363636364,0,0,0.3333333333333333,0.6,0.3333333333333333,0.6363636363636364
2017-11-10,MIL,94,SAS,87,0,-1.8,113.7,111.9,79.2,-1.19,-1.76,100.0,10.7,101.9,112.6,81.7,10.44,11.29,105.0,0.5853658536585366,0.7317073170731707,1,0,0.6363636363636364,0.4,0,0,0.8333333333333334,0.4,0.6363636363636364,0.4
2017-11-10,MIA,84,UTA,74,0,3.2,109.4,112.6,79.0,3.2,3.17,98.4,3.3,109.4,112.7,79.7,2.58,3.23,98.1,0.6097560975609756,0.47560975609756095,1,0,0.45454545454545453,0.45454545454545453,0,0,0.7142857142857143,0.4,0.45454545454545453,0.45454545454545453
2017-11-10,BRK,101,POR,97,0,-1.6,114.1,112.5,75.0,-1.11,-1.61,100.7,-0.6,108.7,108.1,77.8,-1.18,-0.64,101.2,0.6463414634146342,0.5121951219512195,1,0,0.5454545454545454,0.36363636363636365,0,0,0.5714285714285714,0.16666666666666666,0.5454545454545454,0.36363636363636365
2017-11-11,LAC,103,NOP,111,1,-0.8,111.6,110.8,78.1,0.3,-0.83,103.9,6.4,107.2,113.6,77.3,6.74,6.52,101.8,0.4024390243902439,0.5853658536585366,1,0,0.5,0.45454545454545453,0,1,0.25,0.5,0.5,0.45454545454545453
2017-11-11,ATL,94,WAS,113,1,-3.9,115.8,111.9,74.9,-4.86,-4.05,102.8,-7.6,114.8,107.2,74.9,-7.57,-7.97,103.0,0.3902439024390244,0.35365853658536583,1,0,0.5454545454545454,0.16666666666666666,0,1,0.5,0.25,0.5454545454545454,0.16666666666666666
2017-11-11,MEM,96,HOU,111,1,3.6,110.2,113.8,75.6,3.78,3.75,103.3,-1.0,110.4,109.4,77.6,-1.05,-1.08,102.8,0.6463414634146342,0.4024390243902439,1,0,0.75,0.6363636363636364,0,0,0.6,0.6,0.75,0.6363636363636364
2017-11-11,SAC,91,NYK,118,1,-6.5,113.0,106.5,78.3,-6.55,-6.45,98.6,-1.9,111.6,109.7,78.5,-1.44,-1.92,98.4,0.2073170731707317,0.47560975609756095,1,0,0.5454545454545454,0.2727272727272727,0,0,0.7142857142857143,0.16666666666666666,0.5454545454545454,0.2727272727272727
2017-11-11,CLE,111,DAL,104,0,6.1,110.6,116.7,77.4,5.84,6.04,99.1,-7.9,115.4,107.5,77.4,-7.57,-7.89,98.7,0.4024390243902439,0.23170731707317074,1,0,0.16666666666666666,0.4166666666666667,0,0,0.16666666666666666,0.4,0.16666666666666666,0.4166666666666667
2017-11-11,PHI,114,GSW,135,1,-8.6,113.8,105.2,76.4,-7.92,-8.71,100.3,2.2,108.2,110.4,80.4,2.22,2.22,98.8,0.6951219512195121,0.6219512195121951,1,0,0.75,0.5454545454545454,0,0,0.6666666666666666,0.5714285714285714,0.75,0.5454545454545454
2017-11-11,LAL,90,MIL,98,1,10.7,101.9,112.6,81.7,10.44,11.29,105.0,7.4,105.6,113.0,78.4,7.75,7.41,100.9,0.7317073170731707,0.45121951219512196,1,0,0.45454545454545453,0.4166666666666667,1,0,0.4,0.2,0.45454545454545453,0.4166666666666667
2017-11-11,CHI,94,SAS,133,1,-1.8,113.7,111.9,79.2,-1.19,-1.76,100.0,-3.1,109.8,106.7,75.6,-3.81,-3.08,99.7,0.5853658536585366,0.2682926829268293,1,0,0.5833333333333334,0.2,1,1,0.7142857142857143,0.2,0.5833333333333334,0.2
2017-11-11,ORL,107,DEN,125,1,3.0,109.5,112.5,77.0,3.02,2.95,97.2,-1.0,109.0,108.0,79.0,-0.85,-0.97,98.3,0.6585365853658537,0.5121951219512195,1,0,0.5833333333333334,0.6666666666666666,0,1,0.7142857142857143,0.6666666666666666,0.5833333333333334,0.6666666666666666
2017-11-11,MIN,110,PHO,118,1,-1.3,111.8,110.5,78.3,-1.04,-1.37,101.4,-4.1,112.2,108.1,77.2,-3.78,-4.3,103.4,0.23170731707317074,0.43902439024390244,1,0,0.3076923076923077,0.6363636363636364,1,0,0.2857142857142857,0.5,0.3076923076923077,0.6363636363636364
2017-11-11,BRK,106,UTA,114,1,3.2,109.4,112.6,79.0,3.2,3.17,98.4,-0.6,108.7,108.1,77.8,-1.18,-0.64,101.2,0.6097560975609756,0.5121951219512195,1,0,0.4166666666666667,0.4166666666666667,1,1,0.625,0.2857142857142857,0.4166666666666667,0.4166666666666667
2017-11-12,TOR,94,BOS,95,1,6.1,106.8,112.9,77.5,5.69,6.17,99.3,6.4,105.2,111.6,76.1,5.88,6.45,100.6,0.5975609756097561,0.7073170731707317,1,0,0.8461538461538461,0.6363636363636364,0,0,0.8333333333333334,0.5,0.8461538461538461,0.6363636363636364
2017-11-12,MIA,103,DET,112,1,-3.7,112.7,109.0,75.9,-4.22,-3.56,97.6,3.3,109.4,112.7,79.7,2.58,3.23,98.1,0.5,0.47560975609756095,1,0,0.75,0.5,0,0,0.8571428571428571,0.5,0.75,0.5
2017-11-12,HOU,118,IND,95,0,2.0,108.3,110.3,77.1,1.61,1.94,98.5,3.6,110.2,113.8,75.6,3.78,3.75,103.3,0.5853658536585366,0.6463414634146342,1,0,0.46153846153846156,0.7692307692307693,0,1,0.6,0.8571428571428571,0.46153846153846156,0.7692307692307693
2017-11-12,DAL,99,OKC,112,1,2.5,109.1,111.6,76.8,2.79,2.45,98.6,6.1,110.6,116.7,77.4,5.84,6.04,99.1,0.5975609756097561,0.4024390243902439,1,0,0.4166666666666667,0.15384615384615385,0,1,0.6,0.16666666666666666,0.4166666666666667,0.15384615384615385
